"Nombre De La Escuela",Turno,Delegación,Colonia,Sostenimiento,Modalidad,"Total De Alumnos","Alumnos Evaluados","Comunicación: Insuficiente","Comunicación: Elemental","Comunicación: Bueno","Comunicación: Excelente","Matemáticas: Insuficiente","Matemáticas: Elemental","Matemáticas: Bueno","Matemáticas: Excelente"
"PREPARATORIA SIMON BOLIVAR DEL PEDREGAL",MATUTINO,"ALVARO OBREGON","JARDINES DEL PEDREGAL",PRIVADO,"BACHILLERATO GENERAL",21,19," 22.2"," 38.9"," 27.8"," 11.1"," 31.6"," 42.1"," 10.5"," 15.8"
"PREPARATORIA POPULAR MARTIRES DE TLATELOLCO",MATUTINO,CUAUHTEMOC,CUAUHTEMOC,PRIVADO,"BACHILLERATO GENERAL",65,40," 45.9"," 40.5"," 13.5","  0.0"," 46.2"," 48.7","  2.6","  2.6"
"INSTITUTO CULTURAL ALFREDO HERRERA NAVA",MATUTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PRIVADO,"BACHILLERATO GENERAL",6,4,"  0.0"," 50.0"," 50.0","  0.0"," 50.0"," 25.0"," 25.0","  0.0"
"DIEGO RIVERA",MATUTINO,"ALVARO OBREGON","CORPUS CHRISTI",PRIVADO,"BACHILLERATO GENERAL",24,22," 19.0"," 61.9"," 19.0","  0.0"," 45.5"," 54.5","  0.0","  0.0"
"RAFAEL GUIZAR Y VALENCIA",MATUTINO,TLAHUAC,TLAHUAC,PRIVADO,"BACHILLERATO GENERAL",100,42," 13.9"," 33.3"," 47.2","  5.6"," 25.6"," 38.5"," 30.8","  5.1"
"INSTITUTO DOMINGO SAVIO",MATUTINO,"MIGUEL HIDALGO","ARGENTINA PONIENTE",PRIVADO,"BACHILLERATO GENERAL",40,37," 14.3"," 31.4"," 51.4","  2.9"," 32.4"," 52.9","  8.8","  5.9"
"CENTRO ESCOLAR LANCASTER",MATUTINO,AZCAPOTZALCO,"LA PROVIDENCIA",PRIVADO,"BACHILLERATO GENERAL",11,9,"  0.0"," 44.4"," 33.3"," 22.2"," 33.3"," 22.2"," 11.1"," 33.3"
"LICEO EUROPEO",MATUTINO,"VENUSTIANO CARRANZA","VALENTIN GOMEZ FARIAS",PRIVADO,"BACHILLERATO GENERAL",69,62," 50.0"," 31.0"," 13.8","  5.2"," 56.7"," 30.0"," 11.7","  1.7"
"PREPARATORIA FREINET",MATUTINO,TLAHUAC,"SAN MATEO",PRIVADO,"BACHILLERATO GENERAL",8,8," 42.9"," 28.6"," 28.6","  0.0"," 50.0"," 50.0","  0.0","  0.0"
"UNIVERSIDAD ANAHUAC, BACHILLERATO INSTITUTO OXFORD",MATUTINO,"ALVARO OBREGON","OLIVAR DE LOS PADRES",PRIVADO,"BACHILLERATO GENERAL",60,58," 18.9"," 34.0"," 35.8"," 11.3","  5.4"," 33.9"," 32.1"," 28.6"
"PREPARATORIA EDUARDO JENNER",VESPERTINO,"GUSTAVO A. MADERO","SAN FELIPE DE JESUS",PRIVADO,"BACHILLERATO GENERAL",19,17," 17.6"," 41.2"," 41.2","  0.0"," 52.9"," 29.4"," 11.8","  5.9"
"INSTITUTO ABERDEEN",MATUTINO,CUAUHTEMOC,HIPODROMO,PRIVADO,"BACHILLERATO GENERAL",6,6," 16.7"," 66.7"," 16.7","  0.0"," 66.7"," 16.7"," 16.7","  0.0"
"COLEGIO LINDAVISTA",MATUTINO,"GUSTAVO A. MADERO",LINDAVISTA,PRIVADO,"BACHILLERATO GENERAL",15,12,"  8.3"," 25.0"," 66.7","  0.0","  8.3"," 75.0"," 16.7","  0.0"
"BACHILLERATO SARA ALARCON",MATUTINO,"MIGUEL HIDALGO",GRANADA,PRIVADO,"BACHILLERATO GENERAL",19,19,"  0.0"," 21.1"," 63.2"," 15.8"," 21.1"," 31.6"," 31.6"," 15.8"
"PREPARATORIA CATOLICA LUMEN GENTIUM",MATUTINO,XOCHIMILCO,"SAN FELIPE TULYEHUALCO",PRIVADO,"BACHILLERATO GENERAL",21,18,"  0.0"," 31.3"," 62.5","  6.3"," 27.8"," 38.9"," 22.2"," 11.1"
"PREPARATORIA ELENA JACKSON FISKEHUNT",VESPERTINO,COYOACAN,AJUSCO,PRIVADO,"BACHILLERATO GENERAL",9,8," 37.5"," 50.0"," 12.5","  0.0"," 50.0"," 25.0"," 12.5"," 12.5"
"PREPARATORIA NUEVA ACADEMIA DE FORMACION INTEGRAL",MATUTINO,"GUSTAVO A. MADERO","UNIDAD INDUSTRIAL VALLEJO",PRIVADO,"BACHILLERATO GENERAL",20,19," 33.3"," 33.3"," 33.3","  0.0"," 42.1"," 47.4"," 10.5","  0.0"
"PREPARATORIA LA SALLE SIMON BOLIVAR",MATUTINO,"ALVARO OBREGON",FLORIDA,PRIVADO,"BACHILLERATO GENERAL",66,57,"  1.8"," 19.6"," 67.9"," 10.7","  9.1"," 29.1"," 41.8"," 20.0"
"JERONIMO MARIANO USERA Y ALARCON",MATUTINO,"GUSTAVO A. MADERO","CUAUTEPEC BARRIO ALTO",PRIVADO,"BACHILLERATO GENERAL",20,20," 15.0"," 15.0"," 60.0"," 10.0"," 25.0"," 30.0"," 25.0"," 20.0"
"CENTRO EDUCATIVO JOSE VASCONCELOS",VESPERTINO,"CUAJIMALPA DE MORELOS","CLUB DE GOLF PRADOS DE LA MONTAÑA",PRIVADO,"BACHILLERATO GENERAL",46,45,"  2.2"," 11.1"," 62.2"," 24.4","  2.2"," 44.4"," 26.7"," 26.7"
"BACHILLERATO CENTRO EDUCATIVO EMMANUEL MOUNIER",MATUTINO,"CUAJIMALPA DE MORELOS","JESUS DEL MONTE",PRIVADO,"BACHILLERATO GENERAL",16,12," 33.3"," 33.3"," 33.3","  0.0"," 25.0"," 41.7"," 16.7"," 16.7"
"BACHILLERATO ISABEL GRASSETEAU",MATUTINO,"ALVARO OBREGON","ALFONSO XIII",PRIVADO,"BACHILLERATO GENERAL",12,12," 30.0"," 30.0"," 40.0","  0.0"," 25.0"," 50.0","  8.3"," 16.7"
"ESCUELA SECUNDARIA Y PREPARATORIA JUSTO SIERRA, PLANTEL AZAHARES",MATUTINO,CUAUHTEMOC,"SANTA MARIA INSURGENTES",PRIVADO,"BACHILLERATO GENERAL",92,87," 17.6"," 38.8"," 32.9"," 10.6"," 20.9"," 48.8"," 20.9","  9.3"
"BACHILLERATO ISABEL GRASSETEAU, PLANTEL SANTA MARIA",MATUTINO,CUAUHTEMOC,"SANTA MARIA LA RIBERA",PRIVADO,"BACHILLERATO GENERAL",8,8," 12.5"," 37.5"," 50.0","  0.0"," 37.5"," 50.0"," 12.5","  0.0"
"BACHILLERATO BAUTISTA DAVID LIVINGSTONE",MATUTINO,AZCAPOTZALCO,CLAVERIA,PRIVADO,"BACHILLERATO GENERAL",15,13,"  9.1"," 36.4"," 54.5","  0.0"," 38.5"," 38.5"," 23.1","  0.0"
"COLEGIO GRIMM CAMPUS SANTA FE BACHILLERATO",MATUTINO,"CUAJIMALPA DE MORELOS","SAN MATEO TLALTENANGO",PRIVADO,"BACHILLERATO GENERAL",11,7," 42.9"," 14.3"," 42.9","  0.0"," 42.9"," 28.6"," 28.6","  0.0"
"BACHILLERATO BASILIO RUEDA",VESPERTINO,CUAUHTEMOC,"ROMA SUR",PRIVADO,"BACHILLERATO GENERAL",19,17," 17.6"," 52.9"," 29.4","  0.0"," 52.9"," 47.1","  0.0","  0.0"
"COLEGIO PRINCETON DEL PEDREGAL BACHILLERATO",MATUTINO,TLALPAN,"HEROES DE PADIERNA",PRIVADO,"BACHILLERATO GENERAL",28,25,"  0.0"," 21.7"," 78.3","  0.0","  4.2"," 50.0"," 33.3"," 12.5"
"UNIVERSIDAD TEC MILENIO FERRERIA",MATUTINO,AZCAPOTZALCO,"SANTA BARBARA",PRIVADO,"BACHILLERATO GENERAL",143,140," 13.1"," 23.4"," 50.4"," 13.1","  9.3"," 27.9"," 32.1"," 30.7"
"BACHILLERATO GENERAL FRAY MATIAS DE CORDOVA",MATUTINO,AZCAPOTZALCO,NEXTENGO,PRIVADO,"BACHILLERATO GENERAL",9,8," 12.5"," 62.5"," 25.0","  0.0"," 37.5"," 50.0"," 12.5","  0.0"
"BACHILLERATO LICEO EUROPEO CAMPUS IZTAPALAPA",MATUTINO,IZTAPALAPA,"SAN JUAN XALPA",PRIVADO,"BACHILLERATO GENERAL",21,19," 57.9"," 26.3"," 15.8","  0.0"," 57.9"," 36.8","  5.3","  0.0"
"BACHILLERATO GALILEO GALILEI",MATUTINO,TLALPAN,"HEROES DE PADIERNA",PRIVADO,"BACHILLERATO GENERAL",30,24," 16.7"," 25.0"," 50.0","  8.3"," 41.7"," 45.8","  4.2","  8.3"
"UNIVERSIDAD DEL DISTRITO FEDERAL BACHILLERATO",MATUTINO,CUAUHTEMOC,CONDESA,PRIVADO,"BACHILLERATO GENERAL",15,15,"  6.7"," 20.0"," 66.7","  6.7"," 21.4"," 42.9"," 21.4"," 14.3"
"UNIVERSIDAD MARISTA BACHILLERATO",MATUTINO,TLAHUAC,"DEL MAR",PRIVADO,"BACHILLERATO GENERAL",156,153," 10.9"," 27.9"," 55.1","  6.1"," 16.3"," 41.8"," 23.5"," 18.3"
"BACHILLERATO INGLES MAXWELL",MATUTINO,"GUSTAVO A. MADERO",ATZACOALCO,PRIVADO,"BACHILLERATO GENERAL",20,9," 44.4"," 33.3"," 22.2","  0.0"," 22.2"," 11.1"," 33.3"," 33.3"
"BACHILLERATO COLEGIO RENE DESCARTES",MATUTINO,IZTAPALAPA,"SANTA MARIA TOMATLAN",PRIVADO,"BACHILLERATO GENERAL",3,3,"  0.0","  0.0",100.0,"  0.0","  0.0",100.0,"  0.0","  0.0"
"UNIVERSIDAD INTERCONTINENTAL BACHILLERATO",MATUTINO,TLALPAN,TLALPAN,PRIVADO,"BACHILLERATO GENERAL",156,150," 14.5"," 33.3"," 47.8","  4.3"," 26.9"," 50.3"," 17.9","  4.8"
"UNIVERSIDAD INTERCONTINENTAL BACHILLERATO",VESPERTINO,TLALPAN,TLALPAN,PRIVADO,"BACHILLERATO GENERAL",19,15," 13.3"," 46.7"," 40.0","  0.0"," 13.3"," 73.3"," 13.3","  0.0"
"COLEGIO LUZ SAVINON BACHILLERATO",MATUTINO,"MIGUEL HIDALGO",TACUBAYA,PRIVADO,"BACHILLERATO GENERAL",26,25,"  4.0"," 40.0"," 52.0","  4.0"," 28.0"," 40.0"," 24.0","  8.0"
"BACHILLERATO GENERAL DE MEXICO",MATUTINO,TLALPAN,"MIRAMONTES, -RESIDENCIAL-",PRIVADO,"BACHILLERATO GENERAL",32,30," 56.7"," 30.0"," 13.3","  0.0"," 40.0"," 50.0","  6.7","  3.3"
"INSTITUTO ROSNER BACHILLERATO",MATUTINO,"CUAJIMALPA DE MORELOS","SAN MATEO TLALTENANGO",PRIVADO,"BACHILLERATO GENERAL",20,11," 27.3"," 45.5"," 27.3","  0.0"," 36.4"," 36.4"," 27.3","  0.0"
"NIVEL MEDIO SUPERIOR CENTRO ESCOLAR MORELOS",MATUTINO,"VENUSTIANO CARRANZA",BALBUENA,PRIVADO,"BACHILLERATO GENERAL",20,20,"  0.0"," 50.0"," 40.0"," 10.0"," 21.1"," 52.6"," 26.3","  0.0"
"UNIVERSIDAD ANAAUAC, BACHILLERATO HIGHLANDS",MATUTINO,TLALPAN,TLALPAN,PRIVADO,"BACHILLERATO GENERAL",35,34,"  0.0","  3.0"," 57.6"," 39.4","  2.9","  5.9"," 29.4"," 61.8"
"BACHILLERATO JESUS DE URQUIAGA",MATUTINO,"ALVARO OBREGON","SAN ANGEL",PRIVADO,"BACHILLERATO GENERAL",19,18,"  5.6"," 44.4"," 38.9"," 11.1"," 27.8"," 61.1"," 11.1","  0.0"
"PREPARATORIA MISIONES",MATUTINO,"ALVARO OBREGON","SAN BARTOLO AMEYALCO",PRIVADO,"BACHILLERATO GENERAL",16,13," 30.8"," 38.5"," 23.1","  7.7"," 38.5"," 38.5"," 15.4","  7.7"
"COLEGIO HEBREO SEFARADI BACHILLERATO",MATUTINO,"CUAJIMALPA DE MORELOS","LOMAS DEL CHAMIZAL 2A SECC",PRIVADO,"BACHILLERATO GENERAL",47,42," 47.5"," 27.5"," 25.0","  0.0"," 14.6"," 36.6"," 31.7"," 17.1"
"COLEGIO HEBREO TARBUT BACHILLERATO",MATUTINO,"CUAJIMALPA DE MORELOS","LOMAS DE VISTA HERMOSA",PRIVADO,"BACHILLERATO GENERAL",57,46," 37.0"," 45.7"," 15.2","  2.2"," 15.2"," 47.8"," 30.4","  6.5"
"COLEGIO HEBREO MONTE SINAI BACHILLERATO",MATUTINO,"CUAJIMALPA DE MORELOS","LOMAS DE VISTA HERMOSA",PRIVADO,"BACHILLERATO GENERAL",77,60," 17.2"," 29.3"," 46.6","  6.9"," 28.3"," 40.0"," 18.3"," 13.3"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 004",VESPERTINO,AZCAPOTZALCO,"JARDIN AZPEITIA",PUBLICO,"BACHILLERATO TECNOLOGICO",159,141," 50.7"," 37.9"," 11.4","  0.0"," 48.2"," 40.3"," 10.8","  0.7"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 29",MATUTINO,"CUAJIMALPA DE MORELOS",CHIMALPA,PUBLICO,"BACHILLERATO TECNOLOGICO",275,244," 15.4"," 44.4"," 38.0","  2.1"," 41.3"," 36.2"," 19.1","  3.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 30",VESPERTINO,"GUSTAVO A. MADERO","SAN PEDRO ZACATENCO",PUBLICO,"BACHILLERATO TECNOLOGICO",282,213," 19.4"," 40.8"," 38.8","  1.0"," 23.3"," 45.7"," 23.3","  7.6"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 32",VESPERTINO,"VENUSTIANO CARRANZA","ADOLFO LOPEZ MATEOS",PUBLICO,"BACHILLERATO TECNOLOGICO",244,207," 13.1"," 52.9"," 33.0","  1.0"," 36.9"," 47.6"," 13.1","  2.4"
"CETIS 033",VESPERTINO,AZCAPOTZALCO,"PRADOS DEL ROSARIO",PUBLICO,"BACHILLERATO TECNOLOGICO",233,181," 28.7"," 46.8"," 24.0","  0.6"," 35.2"," 47.2"," 14.2","  3.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 039",VESPERTINO,XOCHIMILCO,"TEPEPAN AMPLIACION",PUBLICO,"BACHILLERATO TECNOLOGICO",122,107," 18.1"," 48.6"," 31.4","  1.9"," 18.1"," 48.6"," 28.6","  4.8"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 042",MATUTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",237,220," 16.0"," 35.6"," 47.5","  0.9"," 34.1"," 40.0"," 19.5","  6.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 042",VESPERTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",154,146," 13.9"," 53.5"," 32.6","  0.0"," 24.6"," 38.0"," 28.2","  9.2"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 54",VESPERTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",327,268," 17.4"," 49.1"," 33.6","  0.0"," 39.6"," 48.3"," 12.1","  0.0"
"CENTRO DE ESTUDIOS TECNOLOGICOS Y DE SERVICIO NO.055",MATUTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",187,174," 24.7"," 44.1"," 29.4","  1.8"," 26.7"," 51.7"," 15.7","  5.8"
"CENTRO DE ESTUDIOS TECNOLOGICOS Y DE SERVICIO NO.055",VESPERTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",184,170," 12.5"," 44.0"," 42.3","  1.2"," 20.2"," 42.3"," 28.0","  9.5"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 057",MATUTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",347,327,"  1.8"," 20.0"," 72.0","  6.2","  5.8"," 24.6"," 43.1"," 26.5"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 057",VESPERTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",274,213," 10.0"," 37.9"," 48.8","  3.3"," 20.2"," 43.2"," 26.8","  9.9"
"CETIS NO.153",MATUTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",450,366," 22.4"," 34.1"," 39.9","  3.5"," 19.8"," 48.7"," 24.0","  7.5"
"CETIS NO.153",VESPERTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",230,172," 25.2"," 37.7"," 35.8","  1.3"," 26.5"," 51.8"," 17.5","  4.2"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM.154",MATUTINO,TLALPAN,"SAN PEDRO MARTIR",PUBLICO,"BACHILLERATO TECNOLOGICO",346,331,"  2.7"," 21.5"," 68.6","  7.3"," 19.0"," 39.9"," 28.7"," 12.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM.154",VESPERTINO,TLALPAN,"SAN PEDRO MARTIR",PUBLICO,"BACHILLERATO TECNOLOGICO",201,191,"  6.8"," 46.8"," 45.3","  1.1"," 21.6"," 44.7"," 27.4","  6.3"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 390",VESPERTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",170,158," 17.4"," 47.7"," 34.8","  0.0"," 37.0"," 50.6"," 12.3","  0.0"
"ESCUELA DE AVIACION MEXICO",MATUTINO,"VENUSTIANO CARRANZA",FEDERAL,PUBLICO,"BACHILLERATO TECNOLOGICO",46,44," 24.4"," 36.6"," 39.0","  0.0"," 34.9"," 53.5"," 11.6","  0.0"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM.13",VESPERTINO,CUAUHTEMOC,CENTRO,PUBLICO,"BACHILLERATO TECNOLOGICO",274,221,"  5.0"," 29.8"," 61.0","  4.1"," 18.3"," 44.7"," 26.9"," 10.0"
"CETIS 9",VESPERTINO,CUAUHTEMOC,CUAUHTEMOC,PUBLICO,"BACHILLERATO TECNOLOGICO",141,128,"  9.4"," 39.1"," 48.4","  3.1"," 18.8"," 50.0"," 25.8","  5.5"
"CETIS NO.10",MATUTINO,"ALVARO OBREGON","ALFONSO XIII",PUBLICO,"BACHILLERATO TECNOLOGICO",294,275,"  2.2"," 17.5"," 72.4","  8.0"," 16.9"," 32.0"," 37.5"," 13.6"
"CETIS NO.10",VESPERTINO,"ALVARO OBREGON","ALFONSO XIII",PUBLICO,"BACHILLERATO TECNOLOGICO",265,245,"  3.7"," 31.0"," 59.6","  5.7"," 20.9"," 41.8"," 29.9","  7.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 5",MATUTINO,"BENITO JUAREZ","BENITO JUAREZ",PUBLICO,"BACHILLERATO TECNOLOGICO",315,292,"  9.8"," 38.7"," 49.5","  2.1"," 31.0"," 49.3"," 15.9","  3.8"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 5",VESPERTINO,"BENITO JUAREZ","BENITO JUAREZ",PUBLICO,"BACHILLERATO TECNOLOGICO",246,226," 11.4"," 45.2"," 40.2","  3.2"," 37.1"," 39.3"," 20.1","  3.6"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 003",MATUTINO,CUAUHTEMOC,CUAUHTEMOC,PUBLICO,"BACHILLERATO TECNOLOGICO",354,325,"  8.9"," 32.2"," 57.6","  1.3"," 16.7"," 43.7"," 25.4"," 14.2"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 2",MATUTINO,COYOACAN,"DEL CARMEN",PUBLICO,"BACHILLERATO TECNOLOGICO",238,217,"  5.6"," 31.3"," 60.3","  2.8"," 11.2"," 44.4"," 30.4"," 14.0"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS N 76",MATUTINO,IZTACALCO,IZTACALCO,PUBLICO,"BACHILLERATO TECNOLOGICO",251,220," 10.2"," 32.7"," 52.7","  4.4"," 27.3"," 38.0"," 26.9","  7.9"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS N 76",VESPERTINO,IZTACALCO,IZTACALCO,PUBLICO,"BACHILLERATO TECNOLOGICO",188,169,"  8.0"," 34.4"," 54.6","  3.1"," 16.3"," 35.5"," 32.5"," 15.7"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 007",MATUTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",221,210,"  8.1"," 40.2"," 49.8","  1.9"," 30.3"," 38.9"," 25.5","  5.3"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 007",VESPERTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PUBLICO,"BACHILLERATO TECNOLOGICO",182,135," 15.7"," 47.8"," 35.1","  1.5"," 50.4"," 40.6","  9.0","  0.0"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 006",MATUTINO,IZTAPALAPA,"LOS REYES",PUBLICO,"BACHILLERATO TECNOLOGICO",213,173," 57.4"," 29.0"," 13.6","  0.0"," 42.9"," 41.1"," 12.3","  3.7"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 006",VESPERTINO,IZTAPALAPA,"LOS REYES",PUBLICO,"BACHILLERATO TECNOLOGICO",139,124," 45.8"," 41.1"," 12.1","  0.9"," 40.3"," 44.5","  8.4","  6.7"
