"Nombre De La Escuela",Turno,Delegación,Colonia,Sostenimiento,Modalidad,"Total De Alumnos","Alumnos Evaluados","Comunicación: Insuficiente","Comunicación: Elemental","Comunicación: Bueno","Comunicación: Excelente","Matemáticas: Insuficiente","Matemáticas: Elemental","Matemáticas: Bueno","Matemáticas: Excelente"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 49",MATUTINO,XOCHIMILCO,XOCHIMILCO,PUBLICO,"BACHILLERATO TECNOLOGICO",340,304,"  2.3"," 24.0"," 65.5","  8.2","  9.9"," 38.7"," 33.4"," 17.9"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIALES Y DE SERVICIOS NUM.050",MATUTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",310,273," 23.1"," 36.4"," 37.5","  3.0"," 25.4"," 40.1"," 25.0","  9.6"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIALES Y DE SERVICIOS NUM.050",VESPERTINO,IZTAPALAPA,IZTAPALAPA,PUBLICO,"BACHILLERATO TECNOLOGICO",260,227," 12.4"," 42.5"," 42.5","  2.7"," 29.8"," 37.8"," 21.8"," 10.7"
"CENTRO DE ESTUDIOS TECNOLOGICO Y DE SERVICIOS NUM. 051",MATUTINO,"VENUSTIANO CARRANZA","VENUSTIANO CARRANZA",PUBLICO,"BACHILLERATO TECNOLOGICO",293,263," 10.9"," 35.3"," 51.2","  2.7"," 28.5"," 50.4"," 17.2","  3.9"
"CENTRO DE ESTUDIOS TECNOLOGICO Y DE SERVICIOS NUM. 051",VESPERTINO,"VENUSTIANO CARRANZA","VENUSTIANO CARRANZA",PUBLICO,"BACHILLERATO TECNOLOGICO",198,169," 27.5"," 40.6"," 30.6","  1.3"," 28.7"," 53.0"," 15.9","  2.4"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 152",MATUTINO,"MIGUEL HIDALGO","MIGUEL HIDALGO",PUBLICO,"BACHILLERATO TECNOLOGICO",85,80,"  1.3"," 17.7"," 68.4"," 12.7","  2.5"," 22.8"," 26.6"," 48.1"
"CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 152",VESPERTINO,"MIGUEL HIDALGO","MIGUEL HIDALGO",PUBLICO,"BACHILLERATO TECNOLOGICO",114,104,"  9.6"," 29.8"," 58.7","  1.9"," 33.0"," 44.7"," 16.5","  5.8"
"UNIVERSIDAD INSURGENTES PLANTEL NORTE",MATUTINO,"GUSTAVO A. MADERO","SAN PEDRO ZACATENCO",PRIVADO,"BACHILLERATO GENERAL",21,20," 11.1"," 38.9"," 44.4","  5.6"," 47.4"," 31.6"," 15.8","  5.3"
"CENTRO DE ESTUDIOS TECNICOS GANTE",MATUTINO,"MIGUEL HIDALGO","POLANCO REFORMA",PRIVADO,"BACHILLERATO TECNOLOGICO",19,17,"  5.9"," 29.4"," 64.7","  0.0"," 23.5"," 47.1"," 17.6"," 11.8"
"INSTITUTO TECNICO DE CAPACITACION DEL SUTGDF",VESPERTINO,CUAUHTEMOC,CENTRO,PRIVADO,"BACHILLERATO TECNOLOGICO",23,22," 33.3"," 38.1"," 28.6","  0.0"," 42.9"," 42.9","  9.5","  4.8"
"ESCUELA PANAMERICANA DE HOTELERIA",MATUTINO,"BENITO JUAREZ","DEL VALLE",PRIVADO,"BACHILLERATO TECNOLOGICO",17,15," 14.3"," 64.3"," 21.4","  0.0"," 28.6"," 57.1"," 14.3","  0.0"
"UNIVERSIDAD ICEL BACHILLERATO,CAMPUS TLALPAN-COYOACAN",MATUTINO,COYOACAN,COYOACAN,PRIVADO,"BACHILLERATO TECNOLOGICO",7,7," 42.9"," 42.9"," 14.3","  0.0"," 28.6"," 71.4","  0.0","  0.0"
"BACHILLERATO TECNOLOGICO VILLANUEVA MONTANO, S.C.",MATUTINO,COYOACAN,XOTEPINGO,PRIVADO,"BACHILLERATO TECNOLOGICO",7,7," 50.0"," 16.7"," 33.3","  0.0"," 57.1"," 42.9","  0.0","  0.0"
"ESCUELA INTERNACIONAL DE NUEVAS PROFESIONES, SENDA 2000",MATUTINO,XOCHIMILCO,"EL ROSARIO",PRIVADO,"BACHILLERATO TECNOLOGICO",37,35," 36.7"," 33.3"," 30.0","  0.0"," 51.7"," 44.8","  3.4","  0.0"
"ESCUELA INTERNACIONAL DE NUEVAS PROFESIONES, SENDA 2000",VESPERTINO,XOCHIMILCO,"EL ROSARIO",PRIVADO,"BACHILLERATO TECNOLOGICO",13,9," 14.3"," 57.1"," 28.6","  0.0"," 50.0"," 33.3"," 16.7","  0.0"
"UNIVERSIDAD TECNOLOGICA AMERICANA",MATUTINO,CUAUHTEMOC,"ROMA SUR",PRIVADO,"BACHILLERATO TECNOLOGICO",17,17,"  6.3"," 25.0"," 62.5","  6.3"," 17.6"," 41.2"," 17.6"," 23.5"
"AERONACIONAL BACHILLERATO DE AVIACION",MATUTINO,"VENUSTIANO CARRANZA",FEDERAL,PRIVADO,"BACHILLERATO TECNOLOGICO",20,18," 22.2"," 50.0"," 27.8","  0.0"," 33.3"," 55.6"," 11.1","  0.0"
"INSTITUTO DE ESTUDIOS PROFESIONALES GUADALUPE",MATUTINO,"GUSTAVO A. MADERO","TEPEYAC INSURGENTES",PRIVADO,"BACHILLERATO TECNOLOGICO",11,11," 18.2"," 36.4"," 36.4","  9.1"," 63.6"," 27.3","  0.0","  9.1"
"INSTITUTO MARILLAC",MATUTINO,"ALVARO OBREGON",TIZAPAN,PRIVADO,"BACHILLERATO TECNOLOGICO",68,65,"  7.7"," 27.7"," 60.0","  4.6"," 35.4"," 44.6"," 13.8","  6.2"
"COLEGIO INTERAMERICANO BARNARD",MATUTINO,IZTAPALAPA,"SAN LORENZO XICOTENCATL",PRIVADO,"BACHILLERATO TECNOLOGICO",10,10," 40.0"," 40.0"," 20.0","  0.0"," 80.0"," 20.0","  0.0","  0.0"
"COLEGIO INTERAMERICANO BARNARD",VESPERTINO,IZTAPALAPA,"SAN LORENZO XICOTENCATL",PRIVADO,"BACHILLERATO TECNOLOGICO",39,30," 37.0"," 40.7"," 22.2","  0.0"," 58.6"," 27.6"," 10.3","  3.4"
"CENTRO DE ESTUDIOS UNIVERSITARIOS DE LA CIUDAD DE MEXICO",MATUTINO,"BENITO JUAREZ",MIXCOAC,PRIVADO,"BACHILLERATO TECNOLOGICO",72,56," 23.2"," 41.1"," 35.7","  0.0"," 36.4"," 58.2","  3.6","  1.8"
"INSTITUTO FUNDACION AZTECA",VESPERTINO,"GUSTAVO A. MADERO","SANTA ISABEL TOLA",PRIVADO,"BACHILLERATO TECNOLOGICO",40,39,"  0.0"," 20.5"," 61.5"," 17.9","  0.0"," 12.8"," 38.5"," 48.7"
"INSTITUTO ACTIVO DE MERCADOTECNIA Y PUBLICIDAD",MATUTINO,CUAUHTEMOC,"SAN RAFAEL",PRIVADO,"BACHILLERATO TECNOLOGICO",3,3,"  0.0","  0.0",100.0,"  0.0"," 33.3"," 33.3","  0.0"," 33.3"
"INSTITUTO FLEMING PLANTEL IZTAPALAPA",MATUTINO,IZTAPALAPA,"SAN PABLO",PRIVADO,"BACHILLERATO TECNOLOGICO",12,10," 50.0"," 10.0"," 40.0","  0.0"," 44.4"," 55.6","  0.0","  0.0"
"ESCUELA ESTEFANIA CASTAÑEDA",MATUTINO,IZTACALCO,IZTACALCO,PRIVADO,"BACHILLERATO TECNOLOGICO",10,9," 33.3"," 55.6"," 11.1","  0.0",100.0,"  0.0","  0.0","  0.0"
"FUNDACION LEFRANC",MATUTINO,CUAUHTEMOC,"SANTA MARIA LA RIBERA",PRIVADO,"BACHILLERATO TECNOLOGICO",53,38," 35.1"," 45.9"," 18.9","  0.0"," 65.8"," 31.6","  2.6","  0.0"
"INSTITUTO PANAMERICANO DE AERONAUTICA Y DESARROLLO S.C.",MATUTINO,"GUSTAVO A. MADERO","GUADALUPE INSURGENTES",PRIVADO,"BACHILLERATO TECNOLOGICO",11,7,"  0.0"," 50.0"," 50.0","  0.0"," 42.9"," 42.9"," 14.3","  0.0"
"ESCUELA LA VILLA ENGLISH ACADEMIES, PLANTEL AZCAPOTZALCO",MATUTINO,AZCAPOTZALCO,AZCAPOTZALCO,PRIVADO,"BACHILLERATO TECNOLOGICO",15,14," 42.9"," 28.6"," 28.6","  0.0"," 71.4"," 21.4","  0.0","  7.1"
"BACHILLERATO TECNOLOGICO AZTLAN",MATUTINO,"BENITO JUAREZ","INSURGENTES MIXCOAC",PRIVADO,"BACHILLERATO TECNOLOGICO",14,11,"  0.0"," 37.5"," 62.5","  0.0"," 40.0"," 50.0"," 10.0","  0.0"
"BACHILLERATO TECNOLOGICO AZTLAN",VESPERTINO,"BENITO JUAREZ","INSURGENTES MIXCOAC",PRIVADO,"BACHILLERATO TECNOLOGICO",12,12," 63.6"," 18.2"," 18.2","  0.0"," 66.7"," 16.7"," 16.7","  0.0"
"ESCUELA INTERNACIONAL DE NUEVAS PROFESIONES ROMA",MATUTINO,CUAUHTEMOC,"ROMA SUR",PRIVADO,"BACHILLERATO TECNOLOGICO",22,20," 25.0"," 35.0"," 40.0","  0.0"," 70.0"," 25.0","  5.0","  0.0"
"ESCUELA MUNDIAL",MATUTINO,TLALPAN,"SAN PEDRO MARTIR",PRIVADO,"BACHILLERATO TECNOLOGICO",8,7," 50.0"," 33.3"," 16.7","  0.0"," 66.7"," 33.3","  0.0","  0.0"
"BACHILLERATO TECNOLOGICO JUSTO SIERRA",MATUTINO,CUAUHTEMOC,"SANTA MARIA INSURGENTES",PRIVADO,"BACHILLERATO TECNOLOGICO",62,58," 34.5"," 30.9"," 27.3","  7.3"," 37.9"," 31.0"," 24.1","  6.9"
"ESCUELA COMERCIAL DE LA CIUDAD DE MEXICO",MATUTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",36,30," 53.8"," 23.1"," 23.1","  0.0"," 43.3"," 40.0"," 13.3","  3.3"
"ESCUELA SUPERIOR DE INTERPRETES,TRADUCTORES E IDIOMAS",MATUTINO,COYOACAN,COYOACAN,PRIVADO,"BACHILLERATO TECNOLOGICO",44,41,"  2.4"," 19.5"," 70.7","  7.3"," 14.6"," 43.9"," 31.7","  9.8"
"CENTRO UNIVERSITARIO SAN ANGEL",MATUTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",34,25," 45.8"," 37.5"," 16.7","  0.0"," 58.3"," 29.2"," 12.5","  0.0"
"CENTRO UNIVERSITARIO SAN ANGEL",VESPERTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",8,8," 85.7","  0.0"," 14.3","  0.0"," 75.0"," 25.0","  0.0","  0.0"
"ESCUELA LUCIO MENDIETA Y NUÑEZ",MATUTINO,"BENITO JUAREZ","BENITO JUAREZ",PRIVADO,"BACHILLERATO TECNOLOGICO",28,26," 32.0"," 32.0"," 32.0","  4.0"," 37.5"," 41.7"," 20.8","  0.0"
"UNIVERSIDAD INSURGENTES PLANTEL VIADUCTO",MATUTINO,"BENITO JUAREZ",MODERNA,PRIVADO,"BACHILLERATO TECNOLOGICO",43,26," 15.4"," 50.0"," 30.8","  3.8"," 30.8"," 57.7","  7.7","  3.8"
"INSTITUTO CESAR RITZ",MATUTINO,CUAUHTEMOC,"ROMA SUR",PRIVADO,"BACHILLERATO TECNOLOGICO",22,20," 10.0"," 40.0"," 50.0","  0.0"," 45.0"," 35.0"," 15.0","  5.0"
"COLEGIO MODERNO ALARID",MATUTINO,"BENITO JUAREZ","SAN PEDRO DE LOS PINOS",PRIVADO,"BACHILLERATO TECNOLOGICO",24,23," 39.1"," 43.5"," 13.0","  4.3"," 54.5"," 22.7"," 18.2","  4.5"
"COLEGIO BOSTON DE MEXICO",MATUTINO,"BENITO JUAREZ",PORTALES,PRIVADO,"BACHILLERATO TECNOLOGICO",8,8," 28.6","  0.0"," 71.4","  0.0"," 66.7"," 16.7"," 16.7","  0.0"
"CENTRO DE ESTUDIOS TECNICOS INTERNACIONAL DE TURISMO",MATUTINO,"BENITO JUAREZ","DEL VALLE",PRIVADO,"BACHILLERATO TECNOLOGICO",19,14," 14.3"," 21.4"," 64.3","  0.0"," 35.7"," 35.7"," 21.4","  7.1"
"INSTITUTO CARLOS LINDBERGH",MATUTINO,CUAUHTEMOC,JUAREZ,PRIVADO,"BACHILLERATO TECNOLOGICO",36,29," 40.7"," 40.7"," 14.8","  3.7"," 77.8"," 11.1","  7.4","  3.7"
"ESCUELA COMERCIAL CAMARA DE COMERCIO",MATUTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",85,67," 29.7"," 48.4"," 21.9","  0.0"," 58.2"," 35.8","  4.5","  1.5"
"ESCUELA DE ENFERMERIA HELEN KELLER",MATUTINO,CUAUHTEMOC,"EX-HIPODROMO DE PERALVILLO",PRIVADO,"BACHILLERATO TECNOLOGICO",8,7," 14.3"," 42.9"," 42.9","  0.0"," 28.6"," 57.1"," 14.3","  0.0"
"INSTITUTO ESPECIALIZADO EN COMPUTACION Y ADMINISTRACION ""GAUSS JORDAN""",MATUTINO,"GUSTAVO A. MADERO","GUSTAVO A. MADERO",PRIVADO,"BACHILLERATO TECNOLOGICO",6,6,"  0.0"," 60.0"," 20.0"," 20.0"," 66.7"," 33.3","  0.0","  0.0"
"UNIVERSIDAD LATINA ROMA",MATUTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",9,8," 25.0"," 62.5"," 12.5","  0.0"," 50.0"," 25.0"," 12.5"," 12.5"
"CENTRO DE APRENDIZAJE W. EDUARDS DEMING",MATUTINO,IZTACALCO,IZTACALCO,PRIVADO,"BACHILLERATO TECNOLOGICO",14,11," 30.0"," 40.0"," 30.0","  0.0"," 70.0"," 20.0"," 10.0","  0.0"
"CENTRO TECNOLOGICO DE ESTUDIOS SUPERIORES DEL VALLE DE MEXICO",MATUTINO,"MIGUEL HIDALGO",ESCANDON,PRIVADO,"BACHILLERATO TECNOLOGICO",19,10,100.0,"  0.0","  0.0","  0.0"," 80.0"," 20.0","  0.0","  0.0"
"CENTRO DE FORMACION COYOACAN",MATUTINO,COYOACAN,"CAMPESTRE COYOACAN",PRIVADO,"BACHILLERATO TECNOLOGICO",31,13," 69.2"," 15.4"," 15.4","  0.0"," 53.8"," 30.8"," 15.4","  0.0"
"INSTITUTO TECNOLOGICO ROOSEVELT TAXQUEÑA",VESPERTINO,COYOACAN,"CAMPESTRE CHURUBUSCO",PRIVADO,"BACHILLERATO TECNOLOGICO",72,62," 36.1"," 42.6"," 21.3","  0.0"," 52.5"," 41.0","  6.6","  0.0"
"CENTRO DE ESTUDIOS DE COMPUTO CAFETALES",MATUTINO,COYOACAN,"RESIDENCIAL CAFETALES",PRIVADO,"BACHILLERATO TECNOLOGICO",6,6,"  0.0"," 83.3"," 16.7","  0.0"," 50.0"," 33.3"," 16.7","  0.0"
"CENTRO DE ESTUDIOS TECNICOS EN ADMINISTRACION COMPUTACION Y SECRETARIALES",MATUTINO,IZTAPALAPA,"JUAN ESCUTIA",PRIVADO,"BACHILLERATO TECNOLOGICO",14,12,"  0.0"," 63.6"," 36.4","  0.0"," 41.7"," 33.3"," 25.0","  0.0"
"INSTITUTO TECNOLOGICO ROOSEVELT PLANTEL IZTAPALAPA",MATUTINO,IZTAPALAPA,"EL MANTO",PRIVADO,"BACHILLERATO TECNOLOGICO",73,50," 18.8"," 54.2"," 25.0","  2.1"," 61.2"," 32.7","  6.1","  0.0"
"ESCUELA INTERNACIONAL DE NUEVAS PROFESIONES, SENDA 2000, LINDAV",VESPERTINO,"GUSTAVO A. MADERO",INDUSTRIAL,PRIVADO,"BACHILLERATO TECNOLOGICO",30,25," 24.0"," 52.0"," 24.0","  0.0"," 44.0"," 44.0"," 12.0","  0.0"
"UNIVERSIDAD ICEL BACHILLERATO,CAMPUS ZARAGOZA",MATUTINO,IZTAPALAPA,"SANTA MARTHA ACATITLA",PRIVADO,"BACHILLERATO TECNOLOGICO",12,12,"  8.3"," 33.3"," 50.0","  8.3"," 41.7"," 33.3"," 25.0","  0.0"
"UNIVERSIDAD ICEL",MATUTINO,IZTAPALAPA,"LOS ANGELES",PRIVADO,"BACHILLERATO TECNOLOGICO",97,79," 41.7"," 44.4"," 12.5","  1.4"," 46.8"," 35.1"," 13.0","  5.2"
"UNIVERSIDAD ICEL BACHILLERATO, CAMPUS LA VILLA",MATUTINO,"GUSTAVO A. MADERO",ESTANZUELA,PRIVADO,"BACHILLERATO TECNOLOGICO",37,29," 37.5"," 37.5"," 25.0","  0.0"," 32.1"," 35.7"," 14.3"," 17.9"
"INSTITUTO TECNOLOGICO ROOSEVELT ZARAGOZA",VESPERTINO,IZTACALCO,"AGRICOLA ORIENTAL",PRIVADO,"BACHILLERATO TECNOLOGICO",29,24," 41.7"," 29.2"," 25.0","  4.2"," 58.3"," 37.5","  4.2","  0.0"
"INSTITUTO TECNOLOGICO ROOSEVEL,PLANTEL VILLA",VESPERTINO,"GUSTAVO A. MADERO",INDUSTRIAL,PRIVADO,"BACHILLERATO TECNOLOGICO",8,7,"  0.0"," 85.7"," 14.3","  0.0"," 66.7"," 16.7","  0.0"," 16.7"
"CENTRO ESCOLAR NEWTON",MATUTINO,CUAUHTEMOC,CENTRO,PRIVADO,"BACHILLERATO TECNOLOGICO",32,27,"  7.4"," 33.3"," 55.6","  3.7"," 29.6"," 29.6"," 40.7","  0.0"
"INSTITUTO CETEC",MATUTINO,CUAUHTEMOC,"SANTA MARIA LA RIBERA",PRIVADO,"BACHILLERATO TECNOLOGICO",12,11," 54.5"," 45.5","  0.0","  0.0"," 27.3"," 45.5"," 27.3","  0.0"
"JOSE ENCARNACION GONZALEZ VILLASEÑOR",MATUTINO,IZTAPALAPA,IZTAPALAPA,PRIVADO,"BACHILLERATO TECNOLOGICO",8,8,"  0.0"," 60.0"," 40.0","  0.0"," 25.0"," 50.0"," 12.5"," 12.5"
"INSTITUTO COMERCIAL MENDOZA",MATUTINO,"GUSTAVO A. MADERO","GUADALUPE TEPEYAC",PRIVADO,"BACHILLERATO TECNOLOGICO",40,33," 39.4"," 42.4"," 18.2","  0.0"," 48.5"," 39.4","  9.1","  3.0"
"INSTITUTO DE LAS NACIONES UNIDAS",MATUTINO,TLALPAN,"TORIELLO GUERRA",PRIVADO,"BACHILLERATO TECNOLOGICO",14,14," 30.8"," 30.8"," 38.5","  0.0"," 61.5"," 38.5","  0.0","  0.0"
"UNIVERSIDAD INSURGENTES PLANTEL XOLA",MATUTINO,"BENITO JUAREZ","BENITO JUAREZ",PRIVADO,"BACHILLERATO TECNOLOGICO",54,47," 22.0"," 48.8"," 24.4","  4.9"," 59.5"," 26.2"," 11.9","  2.4"
"ESCUELA MEXICANA DE TURISMO",MATUTINO,CUAUHTEMOC,JUAREZ,PRIVADO,"BACHILLERATO TECNOLOGICO",33,32," 43.3"," 50.0","  6.7","  0.0"," 53.1"," 40.6","  6.3","  0.0"
"INSTITUTO DE ESTUDIOS DE TURISMO",MATUTINO,"BENITO JUAREZ","BENITO JUAREZ",PRIVADO,"BACHILLERATO TECNOLOGICO",52,43," 10.5"," 36.8"," 50.0","  2.6"," 39.0"," 48.8","  4.9","  7.3"
"INSTITUTO AMADO NERVO",MATUTINO,"GUSTAVO A. MADERO",ARAGON,PRIVADO,"BACHILLERATO TECNOLOGICO",8,8," 12.5"," 62.5"," 25.0","  0.0"," 71.4"," 14.3"," 14.3","  0.0"
"ESCUELA INTERNACIONAL DE NUEVAS PROFESIONES SENDA 2000 COZUMEL",MATUTINO,CUAUHTEMOC,"ROMA NORTE",PRIVADO,"BACHILLERATO TECNOLOGICO",4,3,"  0.0"," 66.7"," 33.3","  0.0","  0.0"," 66.7"," 33.3","  0.0"
"LICEO EUROPEO PLANTEL IZTAPALAPA",MATUTINO,IZTAPALAPA,"SAN JUAN XALPA",PRIVADO,"BACHILLERATO TECNOLOGICO",31,25," 54.2"," 29.2"," 16.7","  0.0"," 44.0"," 44.0","  8.0","  4.0"
"LICEO EUROPEO CAMPUS AEROPUERTO",MATUTINO,"VENUSTIANO CARRANZA",ZARAGOZA,PRIVADO,"BACHILLERATO TECNOLOGICO",35,34," 39.4"," 27.3"," 33.3","  0.0"," 54.5"," 30.3"," 12.1","  3.0"
"UNIVERSIDAD LATINA, CAMPUS SUR",MATUTINO,COYOACAN,"LOS REYES",PRIVADO,"BACHILLERATO TECNOLOGICO",72,62," 16.9"," 45.8"," 33.9","  3.4"," 41.7"," 38.3"," 20.0","  0.0"
"COLEGIO VALLE DEL TEPEYAC",MATUTINO,"GUSTAVO A. MADERO","SAN BARTOLO ATEPEHUACAN",PRIVADO,"BACHILLERATO TECNOLOGICO",6,6," 16.7"," 16.7"," 50.0"," 16.7"," 50.0"," 16.7"," 33.3","  0.0"
"INSTITUTO EDUCATIVO MIXCOAC",MATUTINO,"BENITO JUAREZ","CIUDAD DE LOS DEPORTES",PRIVADO,"BACHILLERATO TECNOLOGICO",25,20," 30.0"," 55.0"," 15.0","  0.0"," 35.0"," 45.0"," 15.0","  5.0"
"COLEGIO DE MATEMATICAS AZCAPOTZALCO",MATUTINO,AZCAPOTZALCO,AZCAPOTZALCO,PRIVADO,"BACHILLERATO TECNOLOGICO",15,15," 40.0"," 13.3"," 40.0","  6.7"," 40.0"," 26.7"," 26.7","  6.7"
"COLEGIO OLIVERIO CROMWELL",MATUTINO,COYOACAN,AJUSCO,PRIVADO,"BACHILLERATO TECNOLOGICO",19,17," 29.4"," 41.2"," 29.4","  0.0"," 70.6"," 29.4","  0.0","  0.0"
"INSTITUTO INTERNACIONAL DE IDIOMAS Y TURISMO",MATUTINO,"MIGUEL HIDALGO",ESCANDON,PRIVADO,"BACHILLERATO TECNOLOGICO",19,12,"  9.1"," 63.6"," 27.3","  0.0"," 58.3"," 41.7","  0.0","  0.0"
"INSTITUTO MARIA GORETTI",MATUTINO,"MIGUEL HIDALGO","ARGENTINA ANTIGUA",PRIVADO,"BACHILLERATO TECNOLOGICO",22,8," 37.5"," 37.5"," 25.0","  0.0",100.0,"  0.0","  0.0","  0.0"
"INSTITUTO PAKAL",MATUTINO,TLALPAN,"FLORESTA COYOACAN",PRIVADO,"BACHILLERATO TECNOLOGICO",33,26," 37.5"," 20.8"," 41.7","  0.0"," 37.5"," 50.0"," 12.5","  0.0"
"INSTITUTO FRANCISCO POSSENTI",MATUTINO,"ALVARO OBREGON","OLIVAR DE LOS PADRES",PRIVADO,"BACHILLERATO TECNOLOGICO",18,18," 44.4"," 44.4"," 11.1","  0.0"," 61.1"," 38.9","  0.0","  0.0"
"BACHILLERATO TECNOLOGICO HELEN`S SCHOOL",MATUTINO,COYOACAN,"CAMPESTRE CHURUBUSCO",PRIVADO,"BACHILLERATO TECNOLOGICO",9,9,"  0.0"," 44.4"," 55.6","  0.0"," 33.3"," 44.4"," 11.1"," 11.1"
